image_path,mask_path,heat,particle_id,image_h,image_w,image_area,particle_area,particle_area_fraction,bbox_x,bbox_y,bbox_w,bbox_h,bbox_aspect,bbox_extent,particle_mean_intensity,particle_std_intensity,particle_min_intensity,particle_max_intensity,phase_1_area,phase_1_area_fraction_image,phase_1_area_fraction_particle,phase_1_mean_intensity,phase_1_std_intensity,phase_1_min_intensity,phase_1_max_intensity,phase_1_num_regions,phase_1_largest_region_area,phase_2_area,phase_2_area_fraction_image,phase_2_area_fraction_particle,phase_2_mean_intensity,phase_2_std_intensity,phase_2_min_intensity,phase_2_max_intensity,phase_2_num_regions,phase_2_largest_region_area,phase_3_area,phase_3_area_fraction_image,phase_3_area_fraction_particle,phase_3_mean_intensity,phase_3_std_intensity,phase_3_min_intensity,phase_3_max_intensity,phase_3_num_regions,phase_3_largest_region_area,total_phase_regions,SN,inclusion,type,class,label_match
./Heat 1 images/imgs/12726.TIF,outputs_phase_segmentation_preview/phase_masks/Heat_1_images_imgs_12726_phase_mask.png,1,12726,128,128,16384,1055,0.06439208984375,52,43,31,52,0.5961538461538461,0.6544665012406948,29.197156398104266,33.68278268988228,0,165,786,0.0479736328125,0.7450236966824645,12.46055979643766,10.319530962185407,0,35,1,786,171,0.01043701171875,0.162085308056872,58.45029239766082,15.139570452352835,37,85,22,101,98,0.0059814453125,0.0928909952606635,112.3877551020408,17.291989801262428,86,165,20,32,43,1-12726,0.0,non-inc,non-inc,matched
./Heat 1 images/imgs/12729.TIF,outputs_phase_segmentation_preview/phase_masks/Heat_1_images_imgs_12729_phase_mask.png,1,12729,128,128,16384,705,0.04302978515625,33,77,33,29,1.137931034482759,0.7366771159874608,30.912056737588653,33.96628590292636,0,122,391,0.02386474609375,0.5546099290780142,5.757033248081841,7.222782610659019,0,22,1,391,167,0.01019287109375,0.2368794326241134,39.62874251497006,11.65702020139013,25,62,25,35,147,0.00897216796875,0.2085106382978723,87.91836734693878,14.860123420844904,65,122,7,119,33,1-12729,1.0,sulfide,CaS,matched
./Heat 1 images/imgs/12735.TIF,outputs_phase_segmentation_preview/phase_masks/Heat_1_images_imgs_12735_phase_mask.png,1,12735,128,128,16384,496,0.0302734375,48,63,25,24,1.0416666666666667,0.8266666666666667,26.77016129032258,32.28676319164466,0,115,297,0.01812744140625,0.5987903225806451,4.494949494949495,6.38238380052839,0,21,1,297,105,0.00640869140625,0.2116935483870967,38.7047619047619,11.022854015979544,23,60,19,26,94,0.0057373046875,0.189516129032258,83.81914893617021,15.95803190416706,62,115,8,22,28,1-12735,1.0,oxy-sulfide,oxy-sulfide,matched
./Heat 1 images/imgs/12742.TIF,outputs_phase_segmentation_preview/phase_masks/Heat_1_images_imgs_12742_phase_mask.png,1,12742,128,128,16384,318,0.0194091796875,24,60,42,12,3.5,0.6309523809523809,35.4937106918239,46.96645020353712,0,154,201,0.01226806640625,0.6320754716981132,2.577114427860697,6.874516618508537,0,30,2,184,43,0.00262451171875,0.1352201257861635,59.44186046511628,16.18684841638262,34,83,19,7,74,0.0045166015625,0.2327044025157232,110.98648648648648,14.93725004833802,86,154,11,50,32,1-12742,0.0,non-inc,non-inc,matched
./Heat 1 images/imgs/12747.TIF,outputs_phase_segmentation_preview/phase_masks/Heat_1_images_imgs_12747_phase_mask.png,1,12747,128,128,16384,159,0.00970458984375,0,0,128,128,1.0,0.00970458984375,172.22012578616352,29.51295372747409,133,255,80,0.0048828125,0.5031446540880503,149.2625,10.801323703602256,133,165,24,7,63,0.00384521484375,0.3962264150943396,184.984126984127,10.881018952478325,172,210,20,9,16,0.0009765625,0.10062893081761,236.75,12.85739087062379,216,255,16,1,60,1-12747,0.0,non-inc,non-inc,matched
./Heat 1 images/imgs/12748.TIF,outputs_phase_segmentation_preview/phase_masks/Heat_1_images_imgs_12748_phase_mask.png,1,12748,128,128,16384,11073,0.67584228515625,0,0,128,128,1.0,0.67584228515625,188.6693759595412,28.39576992133579,52,255,3671,0.22406005859375,0.3315271380836268,157.91746118223918,15.386653702468546,52,174,560,117,5051,0.30828857421875,0.4561546103133749,192.7182736091863,9.787892101211972,178,209,231,603,2351,0.14349365234375,0.2123182516029982,227.9885155253084,12.819173782628896,213,255,865,32,1656,1-12748,0.0,non-inc,non-inc,matched
./Heat 1 images/imgs/12750.TIF,outputs_phase_segmentation_preview/phase_masks/Heat_1_images_imgs_12750_phase_mask.png,1,12750,128,128,16384,889,0.05426025390625,36,65,33,33,1.0,0.8163452708907254,42.45669291338583,33.24268372152262,0,144,284,0.017333984375,0.3194600674915636,6.338028169014085,8.90907696958056,0,26,9,269,460,0.028076171875,0.5174353205849269,46.68913043478261,11.152163530802865,28,72,9,426,145,0.00885009765625,0.1631046119235095,99.77241379310344,18.116003528062564,74,144,7,88,25,1-12750,1.0,oxy-sulfide,oxy-sulfide,matched
./Heat 1 images/imgs/12751.TIF,outputs_phase_segmentation_preview/phase_masks/Heat_1_images_imgs_12751_phase_mask.png,1,12751,128,128,16384,859,0.05242919921875,43,70,33,34,0.9705882352941176,0.7655971479500892,44.91967403958091,36.30586430450654,0,147,327,0.01995849609375,0.3806752037252619,7.425076452599388,9.776385824801425,0,30,5,321,385,0.02349853515625,0.4481955762514552,54.13506493506493,12.257515756802068,31,78,7,362,147,0.00897216796875,0.1711292200232828,104.1904761904762,15.284304934286771,80,147,7,121,19,1-12751,1.0,oxy-sulfide,oxy-sulfide,matched
./Heat 1 images/imgs/12755.TIF,outputs_phase_segmentation_preview/phase_masks/Heat_1_images_imgs_12755_phase_mask.png,1,12755,128,128,16384,712,0.04345703125,46,68,32,28,1.1428571428571428,0.7946428571428571,37.12921348314607,37.58096339230477,0,147,369,0.02252197265625,0.5182584269662921,6.5528455284552845,8.504935521056638,0,27,2,367,191,0.01165771484375,0.2682584269662921,48.70157068062827,12.652005517160545,29,71,4,180,152,0.00927734375,0.2134831460674157,96.8157894736842,15.443624579942528,73,147,4,130,10,1-12755,1.0,oxide,Al2O3,matched
./Heat 1 images/imgs/12759.TIF,outputs_phase_segmentation_preview/phase_masks/Heat_1_images_imgs_12759_phase_mask.png,1,12759,128,128,16384,494,0.0301513671875,41,68,39,49,0.7959183673469388,0.2585034013605442,214.13765182186236,21.27574124058341,153,255,115,0.00701904296875,0.2327935222672064,185.7826086956522,11.186002595398955,153,198,37,35,222,0.0135498046875,0.4493927125506073,211.75675675675677,7.007995711741531,201,223,20,30,157,0.00958251953125,0.3178137651821862,238.2738853503185,9.148186597630811,226,255,30,20,87,1-12759,0.0,non-inc,non-inc,matched
./Heat 1 images/imgs/12762.TIF,outputs_phase_segmentation_preview/phase_masks/Heat_1_images_imgs_12762_phase_mask.png,1,12762,128,128,16384,327,0.01995849609375,63,71,21,20,1.05,0.7785714285714286,30.72477064220184,39.481936773281696,0,152,193,0.01177978515625,0.5902140672782875,1.83419689119171,5.1589724147102825,0,25,2,192,71,0.00433349609375,0.2171253822629969,48.63380281690141,12.865763539490246,27,73,7,42,63,0.00384521484375,0.1926605504587156,99.04761904761904,15.378224732340444,75,152,11,17,20,1-12762,1.0,oxy-sulfide,oxy-sulfide,matched
./Heat 1 images/imgs/12763.TIF,outputs_phase_segmentation_preview/phase_masks/Heat_1_images_imgs_12763_phase_mask.png,1,12763,128,128,16384,331,0.02020263671875,35,78,22,18,1.2222222222222223,0.8358585858585859,28.755287009063444,39.08767657411916,0,123,202,0.0123291015625,0.6102719033232629,1.9405940594059403,4.958883981317039,0,21,2,201,64,0.00390625,0.1933534743202417,42.78125,12.877389038058142,23,69,4,36,65,0.00396728515625,0.1963746223564954,98.27692307692308,16.706063102320016,71,123,7,36,13,1-12763,1.0,oxy-sulfide,oxy-sulfide,matched
./Heat 1 images/imgs/12766.TIF,outputs_phase_segmentation_preview/phase_masks/Heat_1_images_imgs_12766_phase_mask.png,1,12766,128,128,16384,14743,0.89984130859375,0,0,128,128,1.0,0.89984130859375,223.2921386420674,15.019652411014428,114,255,3761,0.22955322265625,0.2551041172081666,204.8277053975007,12.562085677522576,114,214,893,445,7063,0.43109130859375,0.4790748151665197,223.66940393600453,4.739647514040581,216,231,79,6799,3919,0.23919677734375,0.2658210676253137,240.332227609084,6.237975207607871,233,255,788,356,1760,1-12766,1.0,oxy-sulfide,oxy-sulfide,matched
./Heat 1 images/imgs/12770.TIF,outputs_phase_segmentation_preview/phase_masks/Heat_1_images_imgs_12770_phase_mask.png,1,12770,128,128,16384,810,0.0494384765625,51,63,33,32,1.03125,0.7670454545454546,39.77654320987654,34.68903399359265,0,128,305,0.01861572265625,0.3765432098765432,5.822950819672132,8.16839959529411,0,24,12,290,353,0.02154541015625,0.4358024691358024,44.22946175637394,11.88023492458244,26,70,7,341,152,0.00927734375,0.1876543209876543,97.5657894736842,15.871055685973054,71,128,7,73,26,1-12770,1.0,oxy-sulfide,oxy-sulfide,matched
./Heat 1 images/imgs/12771.TIF,outputs_phase_segmentation_preview/phase_masks/Heat_1_images_imgs_12771_phase_mask.png,1,12771,128,128,16384,14693,0.89678955078125,0,0,128,128,1.0,0.89678955078125,225.7770366841353,13.959278976916464,113,255,2434,0.1485595703125,0.1656571156332947,204.39153656532457,13.041175321288245,113,213,990,224,7143,0.43597412109375,0.4861498672837405,223.35755284894304,4.627475027790996,215,230,93,6828,5116,0.312255859375,0.3481930170829647,239.3295543393276,6.27659893349803,232,255,478,2063,1561,1-12771,1.0,oxy-sulfide,oxy-sulfide,matched
./Heat 1 images/imgs/12773.TIF,outputs_phase_segmentation_preview/phase_masks/Heat_1_images_imgs_12773_phase_mask.png,1,12773,128,128,16384,920,0.05615234375,45,64,33,40,0.825,0.696969696969697,44.95326086956522,36.94165479417438,0,148,380,0.023193359375,0.4130434782608695,8.50263157894737,9.747738923844024,0,29,13,368,297,0.01812744140625,0.3228260869565217,50.83501683501684,12.616983346694262,31,71,22,129,243,0.01483154296875,0.2641304347826086,94.76543209876544,14.909829059753449,74,148,16,152,51,1-12773,0.0,non-inc,non-inc,matched
./Heat 1 images/imgs/12793.TIF,outputs_phase_segmentation_preview/phase_masks/Heat_1_images_imgs_12793_phase_mask.png,1,12793,128,128,16384,551,0.03363037109375,43,72,26,27,0.9629629629629628,0.7849002849002849,31.37386569872958,36.0525172407412,0,123,350,0.0213623046875,0.6352087114337568,8.06857142857143,9.54124195056302,0,28,1,350,109,0.00665283203125,0.1978221415607985,48.8348623853211,12.413010163185136,30,73,8,42,92,0.005615234375,0.1669691470054446,99.34782608695652,14.412731979058968,75,123,9,28,18,1-12793,1.0,oxy-sulfide,oxy-sulfide,matched
./Heat 1 images/imgs/12795.TIF,outputs_phase_segmentation_preview/phase_masks/Heat_1_images_imgs_12795_phase_mask.png,1,12795,128,128,16384,455,0.02777099609375,41,67,25,24,1.0416666666666667,0.7583333333333333,30.156043956043955,38.072917918846336,0,127,276,0.016845703125,0.6065934065934065,3.9565217391304346,6.42951703870335,0,24,2,275,102,0.0062255859375,0.2241758241758241,47.11764705882353,12.982109950905258,26,74,5,67,77,0.00469970703125,0.1692307692307692,101.5974025974026,15.77048018297324,76,127,9,42,16,1-12795,1.0,oxide,CA,matched
./Heat 1 images/imgs/12797.TIF,outputs_phase_segmentation_preview/phase_masks/Heat_1_images_imgs_12797_phase_mask.png,1,12797,128,128,16384,14416,0.8798828125,0,0,128,128,1.0,0.8798828125,222.10398168701445,17.460143950308094,112,255,735,0.04486083984375,0.0509850166481687,172.03537414965987,16.478271831326452,112,193,120,608,7400,0.45166015625,0.5133185349611543,215.26824324324323,7.662320384228426,195,225,74,7184,6281,0.38336181640625,0.435696448390677,236.01655787295016,7.535895927422733,227,255,146,5659,340,1-12797,1.0,oxide,CA,matched
./Heat 1 images/imgs/12801.TIF,outputs_phase_segmentation_preview/phase_masks/Heat_1_images_imgs_12801_phase_mask.png,1,12801,128,128,16384,957,0.05841064453125,36,61,46,35,1.3142857142857145,0.5944099378881987,58.2957157784744,42.714567617683,0,174,321,0.01959228515625,0.335423197492163,8.828660436137072,11.67439570290465,0,35,11,309,359,0.02191162109375,0.3751306165099268,61.986072423398326,14.350461287716238,38,85,19,281,277,0.01690673828125,0.2894461859979101,110.8375451263538,16.27024587499529,88,174,31,81,61,1-12801,0.0,non-inc,non-inc,matched
./Heat 1 images/imgs/12804.TIF,outputs_phase_segmentation_preview/phase_masks/Heat_1_images_imgs_12804_phase_mask.png,1,12804,128,128,16384,22,0.0013427734375,67,32,8,4,2.0,0.6875,152.9090909090909,41.46839880166045,51,255,3,0.00018310546875,0.1363636363636363,82.66666666666667,22.57333727111602,51,102,1,3,8,0.00048828125,0.3636363636363636,134.125,6.75347132962005,127,146,2,4,11,0.00067138671875,0.5,185.72727272727272,24.24530285939529,165,255,3,6,6,1-12804,0.0,non-inc,non-inc,matched
./Heat 1 images/imgs/12807.TIF,outputs_phase_segmentation_preview/phase_masks/Heat_1_images_imgs_12807_phase_mask.png,1,12807,128,128,16384,289,0.01763916015625,54,82,19,19,1.0,0.8005540166204986,23.224913494809687,35.32755184144755,0,119,197,0.01202392578125,0.6816608996539792,1.8883248730964468,5.316167824773592,0,23,1,197,48,0.0029296875,0.1660899653979238,45.25,12.469128544796812,25,69,10,12,44,0.002685546875,0.1522491349480969,94.72727272727272,14.869681839788264,71,119,12,11,23,1-12807,1.0,sulfide,CaS,matched
./Heat 1 images/imgs/12813.TIF,outputs_phase_segmentation_preview/phase_masks/Heat_1_images_imgs_12813_phase_mask.png,1,12813,128,128,16384,304,0.0185546875,35,82,22,18,1.2222222222222223,0.7676767676767676,24.93421052631579,35.98476853450629,0,121,201,0.01226806640625,0.6611842105263158,2.203980099502488,5.551494270592368,0,23,1,201,52,0.003173828125,0.1710526315789473,45.21153846153846,13.488366124555604,25,69,12,10,51,0.00311279296875,0.1677631578947368,93.84313725490196,14.413191872779366,71,121,12,11,25,1-12813,1.0,oxy-sulfide,oxy-sulfide,matched
./Heat 1 images/imgs/12814.TIF,outputs_phase_segmentation_preview/phase_masks/Heat_1_images_imgs_12814_phase_mask.png,1,12814,128,128,16384,212,0.012939453125,57,78,18,17,1.0588235294117647,0.6928104575163399,19.68867924528302,34.87156034503068,0,130,152,0.00927734375,0.7169811320754716,0.756578947368421,3.0736501327418764,0,17,1,152,30,0.0018310546875,0.1415094339622641,38.6,13.330666399946653,22,62,15,5,30,0.0018310546875,0.1415094339622641,96.7,16.225802496846395,68,130,10,11,26,1-12814,0.0,non-inc,non-inc,matched
./Heat 1 images/imgs/12818.TIF,outputs_phase_segmentation_preview/phase_masks/Heat_1_images_imgs_12818_phase_mask.png,1,12818,128,128,16384,470,0.0286865234375,44,75,25,24,1.0416666666666667,0.7833333333333333,30.11914893617021,37.21888469579784,0,126,293,0.01788330078125,0.6234042553191489,4.651877133105802,7.430793660746456,0,25,1,293,88,0.00537109375,0.1872340425531914,48.625,13.40735254525394,27,72,6,47,89,0.00543212890625,0.1893617021276595,95.6629213483146,13.6381354126266,74,126,8,26,15,1-12818,1.0,oxy-sulfide,oxy-sulfide,matched
./Heat 1 images/imgs/12820.TIF,outputs_phase_segmentation_preview/phase_masks/Heat_1_images_imgs_12820_phase_mask.png,1,12820,128,128,16384,1416,0.08642578125,48,66,43,44,0.9772727272727272,0.7484143763213531,57.269067796610166,35.96277191906581,0,147,402,0.0245361328125,0.2838983050847458,9.75373134328358,11.882783587130156,0,36,3,397,673,0.04107666015625,0.4752824858757062,63.31649331352155,11.452180241319684,37,81,7,610,341,0.02081298828125,0.240819209039548,101.34897360703812,16.383192888153612,83,147,13,201,23,1-12820,1.0,oxy-sulfide,oxy-sulfide,matched
./Heat 1 images/imgs/12821.TIF,outputs_phase_segmentation_preview/phase_masks/Heat_1_images_imgs_12821_phase_mask.png,1,12821,128,128,16384,865,0.05279541015625,36,62,42,43,0.9767441860465116,0.4789590254706534,54.16300578034682,47.82632375736688,0,179,389,0.02374267578125,0.4497109826589595,8.532133676092545,10.514874802180197,0,34,1,389,222,0.0135498046875,0.2566473988439306,62.87387387387388,16.055431635216202,36,89,4,178,254,0.0155029296875,0.2936416184971098,116.43307086614172,16.194725762984845,91,179,6,143,11,1-12821,0.0,non-inc,non-inc,matched
./Heat 1 images/imgs/12822.TIF,outputs_phase_segmentation_preview/phase_masks/Heat_1_images_imgs_12822_phase_mask.png,1,12822,128,128,16384,1064,0.06494140625,62,47,30,65,0.4615384615384615,0.5456410256410257,63.431390977443606,43.76083100668917,0,188,331,0.02020263671875,0.3110902255639097,9.114803625377643,11.708911247632786,0,35,7,237,358,0.0218505859375,0.3364661654135338,63.84357541899441,13.729351201826068,38,85,16,131,375,0.02288818359375,0.3524436090225564,110.98133333333334,16.34860804132538,88,188,18,147,41,1-12822,0.0,non-inc,non-inc,matched
./Heat 1 images/imgs/12825.TIF,outputs_phase_segmentation_preview/phase_masks/Heat_1_images_imgs_12825_phase_mask.png,1,12825,128,128,16384,305,0.01861572265625,61,72,23,17,1.3529411764705883,0.7800511508951407,25.25245901639344,36.09993236702886,0,120,205,0.01251220703125,0.6721311475409836,2.365853658536585,5.974564368488997,0,26,1,205,54,0.0032958984375,0.1770491803278688,52.53703703703704,13.225554616898082,28,72,11,15,46,0.0028076171875,0.1508196721311475,95.21739130434784,13.15610792762824,76,120,12,7,24,1-12825,1.0,oxy-sulfide,oxy-sulfide,matched
./Heat 1 images/imgs/12829.TIF,outputs_phase_segmentation_preview/phase_masks/Heat_1_images_imgs_12829_phase_mask.png,1,12829,128,128,16384,310,0.0189208984375,57,70,21,20,1.05,0.7380952380952381,27.95806451612903,38.63328227681035,0,127,203,0.01239013671875,0.6548387096774193,2.4729064039408866,6.212414468084006,0,28,1,203,56,0.00341796875,0.1806451612903225,54.642857142857146,13.283217891423012,30,76,8,16,51,0.00311279296875,0.164516129032258,100.09803921568628,12.392684277681946,78,127,11,18,20,1-12829,1.0,oxy-sulfide,oxy-sulfide,matched
./Heat 1 images/imgs/12830.TIF,outputs_phase_segmentation_preview/phase_masks/Heat_1_images_imgs_12830_phase_mask.png,1,12830,128,128,16384,556,0.033935546875,54,72,27,34,0.7941176470588235,0.6056644880174292,40.568345323741006,41.17654573716426,0,131,284,0.017333984375,0.5107913669064749,5.672535211267606,8.779085617359542,0,29,1,284,150,0.0091552734375,0.2697841726618705,55.38,13.898522703270782,31,78,2,149,122,0.0074462890625,0.2194244604316546,103.59016393442624,15.296390926717374,80,131,8,51,11,1-12830,0.0,non-inc,non-inc,matched
./Heat 1 images/imgs/12834.TIF,outputs_phase_segmentation_preview/phase_masks/Heat_1_images_imgs_12834_phase_mask.png,1,12834,128,128,16384,13313,0.81256103515625,0,0,128,128,1.0,0.81256103515625,206.27319161721624,21.888622630321198,0,255,2719,0.16595458984375,0.2042364606024186,175.529606472968,15.81826457552438,0,188,876,107,5857,0.35748291015625,0.4399459175242244,202.89243640088785,7.024995434576716,191,214,175,2237,4737,0.28912353515625,0.3558176218733568,228.099852227148,10.431393422489643,216,255,373,1409,1424,1-12834,0.0,non-inc,non-inc,matched
./Heat 1 images/imgs/12837.TIF,outputs_phase_segmentation_preview/phase_masks/Heat_1_images_imgs_12837_phase_mask.png,1,12837,128,128,16384,316,0.019287109375,49,66,21,21,1.0,0.7165532879818595,41.63607594936709,52.6104368506334,0,215,184,0.01123046875,0.5822784810126582,2.125,7.006256908618554,0,31,2,183,63,0.00384521484375,0.1993670886075949,64.77777777777777,17.89071271388971,35,92,11,17,69,0.00421142578125,0.2183544303797468,125.8695652173913,22.485365961435,97,215,10,19,23,1-12837,0.0,non-inc,non-inc,matched
./Heat 1 images/imgs/12842.TIF,outputs_phase_segmentation_preview/phase_masks/Heat_1_images_imgs_12842_phase_mask.png,1,12842,128,128,16384,501,0.03057861328125,54,70,24,28,0.8571428571428571,0.7455357142857143,43.74850299401198,41.29883092634373,0,133,241,0.01470947265625,0.4810379241516966,6.780082987551867,8.92414887751957,0,30,1,241,132,0.008056640625,0.2634730538922156,54.43181818181818,13.741219335103674,32,77,1,132,128,0.0078125,0.2554890219560878,102.3359375,14.414227641330411,79,133,3,120,5,1-12842,0.0,non-inc,non-inc,matched
./Heat 1 images/imgs/12850.TIF,outputs_phase_segmentation_preview/phase_masks/Heat_1_images_imgs_12850_phase_mask.png,1,12850,128,128,16384,266,0.0162353515625,53,74,19,18,1.0555555555555556,0.7777777777777778,22.086466165413533,35.79195373507386,0,128,183,0.01116943359375,0.6879699248120301,0.8907103825136612,3.167297211583439,0,17,1,183,38,0.0023193359375,0.1428571428571428,39.86842105263158,12.239218784476956,22,64,11,7,45,0.00274658203125,0.169172932330827,93.26666666666668,15.639551002364342,67,128,8,17,20,1-12850,1.0,other,other,matched
./Heat 1 images/imgs/12863.TIF,outputs_phase_segmentation_preview/phase_masks/Heat_1_images_imgs_12863_phase_mask.png,1,12863,128,128,16384,143,0.00872802734375,113,0,15,11,1.3636363636363635,0.8666666666666667,24.377622377622377,41.59743876525849,0,180,100,0.006103515625,0.6993006993006993,0.42,2.285519634568909,0,18,1,100,23,0.00140380859375,0.1608391608391608,50.95652173913044,13.559781519560817,31,74,5,15,20,0.001220703125,0.1398601398601398,113.6,22.17070138719116,87,180,6,8,12,1-12863,0.0,non-inc,non-inc,matched
